Linha,203
Tabela,011
num,ponto,horario
104801,TERMINAL CAPAO RASO,05:55
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:11
108023,ESTACAO TUBO CENTRAL/NORTE,06:23
104411,TERMINAL CABRAL/SENTIDO NORTE,06:34
105901,TERMINAL SANTA CANDIDA,06:52
104413,TERMINAL CABRAL/SENTIDO SUL,07:04
108024,ESTACAO TUBO CENTRAL/SUL,07:16
108036,ESTACAO TUBO BENTO VIANA/SUL,07:30
104801,TERMINAL CAPAO RASO,07:53
108035,ESTACAO TUBO BENTO VIANA/NORTE,08:12
108023,ESTACAO TUBO CENTRAL/NORTE,08:24
104411,TERMINAL CABRAL/SENTIDO NORTE,08:35
105901,TERMINAL SANTA CANDIDA,08:56
104413,TERMINAL CABRAL/SENTIDO SUL,09:09
108024,ESTACAO TUBO CENTRAL/SUL,09:21
108036,ESTACAO TUBO BENTO VIANA/SUL,09:34
104801,TERMINAL CAPAO RASO,09:57
108035,ESTACAO TUBO BENTO VIANA/NORTE,10:15
108023,ESTACAO TUBO CENTRAL/NORTE,10:27
104411,TERMINAL CABRAL/SENTIDO NORTE,10:38
105901,TERMINAL SANTA CANDIDA,10:58
104413,TERMINAL CABRAL/SENTIDO SUL,11:11
108024,ESTACAO TUBO CENTRAL/SUL,11:23
108036,ESTACAO TUBO BENTO VIANA/SUL,11:36
104801,TERMINAL CAPAO RASO,11:59
108035,ESTACAO TUBO BENTO VIANA/NORTE,12:17
108023,ESTACAO TUBO CENTRAL/NORTE,12:29
104411,TERMINAL CABRAL/SENTIDO NORTE,12:40
105901,TERMINAL SANTA CANDIDA,13:00
104413,TERMINAL CABRAL/SENTIDO SUL,13:13
108024,ESTACAO TUBO CENTRAL/SUL,13:25
108036,ESTACAO TUBO BENTO VIANA/SUL,13:38
104801,TERMINAL CAPAO RASO,14:01
108035,ESTACAO TUBO BENTO VIANA/NORTE,14:19
108023,ESTACAO TUBO CENTRAL/NORTE,14:31
104411,TERMINAL CABRAL/SENTIDO NORTE,14:42
105901,TERMINAL SANTA CANDIDA,15:02
104413,TERMINAL CABRAL/SENTIDO SUL,15:14
108024,ESTACAO TUBO CENTRAL/SUL,15:26
108036,ESTACAO TUBO BENTO VIANA/SUL,15:39
104801,TERMINAL CAPAO RASO,16:01
108035,ESTACAO TUBO BENTO VIANA/NORTE,16:19
108023,ESTACAO TUBO CENTRAL/NORTE,16:31
104411,TERMINAL CABRAL/SENTIDO NORTE,16:42
105901,TERMINAL SANTA CANDIDA,17:00
104413,TERMINAL CABRAL/SENTIDO SUL,17:13
108024,ESTACAO TUBO CENTRAL/SUL,17:25
108036,ESTACAO TUBO BENTO VIANA/SUL,17:38
104801,TERMINAL CAPAO RASO,18:04
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:23
108023,ESTACAO TUBO CENTRAL/NORTE,18:36
104411,TERMINAL CABRAL/SENTIDO NORTE,18:47
105901,TERMINAL SANTA CANDIDA,19:07
104413,TERMINAL CABRAL/SENTIDO SUL,19:20
108024,ESTACAO TUBO CENTRAL/SUL,19:32
108036,ESTACAO TUBO BENTO VIANA/SUL,19:45
