Linha,236
Tabela,001
num,ponto,horario
121008,BAIRRO SAO BENEDITO,05:15
105904,TERMINAL SANTA CANDIDA,05:38
121008,BAIRRO SAO BENEDITO,06:02
105904,TERMINAL SANTA CANDIDA,06:24
121008,BAIRRO SAO BENEDITO,06:43
105904,TERMINAL SANTA CANDIDA,07:07
121008,BAIRRO SAO BENEDITO,07:25
105904,TERMINAL SANTA CANDIDA,07:48
121008,BAIRRO SAO BENEDITO,08:08
105904,TERMINAL SANTA CANDIDA,08:33
121008,BAIRRO SAO BENEDITO,08:51
105904,TERMINAL SANTA CANDIDA,09:15
121008,BAIRRO SAO BENEDITO,09:33
105904,TERMINAL SANTA CANDIDA,09:50
121008,BAIRRO SAO BENEDITO,10:10
105904,TERMINAL SANTA CANDIDA,10:33
121008,BAIRRO SAO BENEDITO,10:52
105904,TERMINAL SANTA CANDIDA,11:10
121008,BAIRRO SAO BENEDITO,11:30
105904,TERMINAL SANTA CANDIDA,11:55
121008,BAIRRO SAO BENEDITO,12:18
105904,TERMINAL SANTA CANDIDA,12:40
121008,BAIRRO SAO BENEDITO,13:00
105904,TERMINAL SANTA CANDIDA,13:20
121008,BAIRRO SAO BENEDITO,13:42
105904,TERMINAL SANTA CANDIDA,14:05
121008,BAIRRO SAO BENEDITO,14:24
105904,TERMINAL SANTA CANDIDA,14:40
121008,BAIRRO SAO BENEDITO,15:00
105904,TERMINAL SANTA CANDIDA,15:23
121008,BAIRRO SAO BENEDITO,15:43
105904,TERMINAL SANTA CANDIDA,16:05
121008,BAIRRO SAO BENEDITO,16:25
105904,TERMINAL SANTA CANDIDA,16:48
121008,BAIRRO SAO BENEDITO,17:09
105904,TERMINAL SANTA CANDIDA,17:34
121008,BAIRRO SAO BENEDITO,17:55
105904,TERMINAL SANTA CANDIDA,18:18
121008,BAIRRO SAO BENEDITO,18:40
105904,TERMINAL SANTA CANDIDA,19:03
121008,BAIRRO SAO BENEDITO,19:26
105904,TERMINAL SANTA CANDIDA,19:50
