Linha,182
Tabela,003
num,ponto,horario
104107,TERMINAL BARREIRINHA,06:04
101021,PRACA TIRADENTES,06:39
104107,TERMINAL BARREIRINHA,07:12
101021,PRACA TIRADENTES,07:58
104107,TERMINAL BARREIRINHA,08:33
101021,PRACA TIRADENTES,09:24
104107,TERMINAL BARREIRINHA,10:04
101021,PRACA TIRADENTES,10:41
104107,TERMINAL BARREIRINHA,11:17
101021,PRACA TIRADENTES,11:55
104107,TERMINAL BARREIRINHA,12:35
101021,PRACA TIRADENTES,13:15
104107,TERMINAL BARREIRINHA,13:55
101021,PRACA TIRADENTES,14:35
104107,TERMINAL BARREIRINHA,15:10
101021,PRACA TIRADENTES,15:47
104107,TERMINAL BARREIRINHA,16:27
101021,PRACA TIRADENTES,17:11
104107,TERMINAL BARREIRINHA,17:55
101021,PRACA TIRADENTES,18:50
