Linha,528
Tabela,008
num,ponto,horario
105917,TERMINAL PINHEIRINHO,06:15
104911,TERMINAL BOQUEIRAO,07:16
105917,TERMINAL PINHEIRINHO,08:27
104911,TERMINAL BOQUEIRAO,09:28
105917,TERMINAL PINHEIRINHO,10:27
104911,TERMINAL BOQUEIRAO,11:23
105917,TERMINAL PINHEIRINHO,12:22
104911,TERMINAL BOQUEIRAO,13:18
105917,TERMINAL PINHEIRINHO,14:17
104911,TERMINAL BOQUEIRAO,15:14
105917,TERMINAL PINHEIRINHO,16:16
104911,TERMINAL BOQUEIRAO,17:22
105917,TERMINAL PINHEIRINHO,18:42
104911,TERMINAL BOQUEIRAO,19:44
105917,TERMINAL PINHEIRINHO,20:30
104911,TERMINAL BOQUEIRAO,21:16
105917,TERMINAL PINHEIRINHO,22:03
104911,TERMINAL BOQUEIRAO,22:51
105917,TERMINAL PINHEIRINHO,23:40
104911,TERMINAL BOQUEIRAO,00:30
