Linha,603
Tabela,008
num,ponto,horario
108216,PRACA RUI BARBOSA,05:32
105701,TERMINAL PINHEIRINHO,06:08
108216,PRACA RUI BARBOSA,06:44
105701,TERMINAL PINHEIRINHO,07:20
108216,PRACA RUI BARBOSA,08:00
105701,TERMINAL PINHEIRINHO,08:40
108216,PRACA RUI BARBOSA,09:18
105701,TERMINAL PINHEIRINHO,09:56
108216,PRACA RUI BARBOSA,10:35
105701,TERMINAL PINHEIRINHO,11:13
108216,PRACA RUI BARBOSA,11:51
105701,TERMINAL PINHEIRINHO,12:29
108216,PRACA RUI BARBOSA,13:07
105701,TERMINAL PINHEIRINHO,13:46
108216,PRACA RUI BARBOSA,14:24
105701,TERMINAL PINHEIRINHO,15:01
108216,PRACA RUI BARBOSA,15:40
105701,TERMINAL PINHEIRINHO,16:20
108216,PRACA RUI BARBOSA,16:56
105701,TERMINAL PINHEIRINHO,17:35
108216,PRACA RUI BARBOSA,18:13
